id,name,type,industry
Domain_a768d5ef49fed935e0429e33a6aa4587ac988a525c76a722e6dc2c30b3ba78d0,a768d5ef49.com,Domain,['B']
Domain_9eb85243ce19857d06c42d2265204712e8876a98d665f885c7745b55136960f9,9eb85243ce.com,Domain,['B']
Domain_c11fe1c3946dbde5dc3ce38afc61564b12959c5558fe4ac060edc4e2c1008cda,c11fe1c394.com,Domain,['B']
Domain_46fb8d8e5fb13395bb3be151f8ef95d0170a959e5dd6fda5015c7a8f4dda19c2,46fb8d8e5f.com,Domain,[]
Domain_82483b81b84cf9f758f34a89af642af2d492a11223f4577cc0da7d3625c42d0b,82483b81b8.com,Domain,['B']
Domain_b10fbd53c4e85ea4c2872dd7dbc5ba04bed7f6f134ebf89af8dcf3c3ade1efb9,b10fbd53c4.com,Domain,['B']
Domain_d5346732ef5a95115526bac15299ad49a19d4a471d832d5897017f0e8634e352,d5346732ef.com,Domain,['B']
Domain_938cc8fb930fc88f077545b3434b62ee97eb3ba4f09e06ce9ae5c15dbbb9ea1d,938cc8fb93.com,Domain,['B']
Domain_e124e30f0b9f19d6c0718026fd00ae2d31a4e9021e686f21835dddb194b2d127,e124e30f0b.com,Domain,['B']
Domain_c3d7b78d727c5722d9633d0fa0dee5daa0c45b2261122f954c05e972a5954a47,c3d7b78d72.com,Domain,['B']
Domain_7ca6fbf3b58c0c3eca37dac146b5c2fed6c0a8a2228706081cddb8acdb7033e3,7ca6fbf3b5.com,Domain,['B']
Domain_754a128c1f156adb9daa1cc67bc7f2172a73b299c982624746064983fe66df2a,754a128c1f.com,Domain,['B']
Domain_250b6e5b0063ef60b45a2c9e397596cef6b944e1bf181b8f9eb1aae0812a4bfb,250b6e5b00.com,Domain,[]
Domain_61c650261a1b5bb2ff077f8e49edc4ee078b2ac43943cc5b04ae7605d9f1f74b,61c650261a.com,Domain,['B']
Domain_e1a6ad38d27437be738cbc48be5a40e1fd4bbb024692b9934c7b7e84b2178799,e1a6ad38d2.com,Domain,['B']
Domain_4cb9e8fa95d266e6f0086ed3be270de0f476f7931a71b4ac44ce8bc4ab3aca7c,4cb9e8fa95.com,Domain,['B']
Domain_4bbba50b6522acd12e34bfeebdec2ee0274eb31f723ba9a6555ee82e62b18277,4bbba50b65.com,Domain,['B']
Domain_9b28fa7d2a807c9dd2f89e0a0d51481d7e9f604599635f125bf364a21abe0043,9b28fa7d2a.com,Domain,['B']
Domain_34cf594d150b250c3226c8b1fb1df152279e9687826768321a6b9e44b19ec07a,34cf594d15.com,Domain,[]
Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597,c01f10c61a,Cert,[]
Domain_90c3ae493b0fff0f9c8e09b0c163a11d04ca952f9ccdfcd36f9faf6aca8d7b21,90c3ae493b.com,Domain,['B']
Domain_450b7391f0ccf6d91d2f68b61d53004524bdb6162c018ea486e52543fd031df0,450b7391f0.com,Domain,['B']
Domain_753a5590c403827ccaa86fc59be356846e529f8f6a91e7620471a3d31c3644ed,753a5590c4.com,Domain,['B']
Domain_39bedc12252951538f00be7773e262bb2850943e16d42b0b52ddcc34cab72d15,39bedc1225.com,Domain,['B']
Domain_fe13c676f5868dea55dcdca2130e4251d95dc1faf1db09f5f2d307152498d99c,fe13c676f5.com,Domain,[]
Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,8e734452f7.com,Domain,['B']
Domain_093e09912b5741d3ef27bdd54f2e1975abe659e438574ac772ef0ee6cb536272,093e09912b.com,Domain,['B']
Domain_b4e269b0fa7422ddaa2cfe0763139ca432f4ba22cbf74cb504078e1096234466,b4e269b0fa.com,Domain,['B']
Domain_55192630efa2cfbc871d6e534c9c9967b0849663259db1a8d444a221057ce9dd,55192630ef.com,Domain,['B']
Domain_2abf18904d8debb59e18870036777d96177ffd44fe8ed319ab172795a04fe7e1,2abf18904d.com,Domain,['B']
Domain_57605eac3593e09a219fdbce23fb63a47ab20154e945ce7160a3b8a18b871fa5,57605eac35.com,Domain,['B']
Domain_2f28dc71747d0e7240fa7222e228888e6cd58e4b1aa35a886e19060c8420b33c,2f28dc7174.com,Domain,['B']
Domain_f5943be8cff0c0c645e60437da891cdb74cdb53a9ef45816e543fe90f6f36115,f5943be8cf.com,Domain,['B']
Domain_5c1f26c85ac4439ed600fd5d8ddecff04e05cd12014dfa506d476fe800b94cc5,5c1f26c85a.com,Domain,['B']
Domain_bd0023bb3d83fc4ad4453ab407aee11b4fa680bf2a73a675cbda54d1f2bb2ec8,bd0023bb3d.com,Domain,['B']
Domain_bcb8e7b5302bd5bc3473c5576e67db103b15f9ad415811fda426724e18be1d74,bcb8e7b530.com,Domain,['B']
Domain_6fae78f14c1931cbd1a21803d3d4ca3e754f57c2ea386ae61e84cb5020abfb00,6fae78f14c.com,Domain,[]
Domain_131c1cd79dcc2d5370291f5729cf15377734e1c38f2666a2f1c3ecbe807c289a,131c1cd79d.com,Domain,['B']
Domain_68a81011f40a3fd72e2828c44bd107d70228d895934fc348fd9e41f0e626233d,68a81011f4.com,Domain,['B']
Domain_af23839d4548b177c429e0bcd086e61db87322d0c64f9b82c4f5797805cea8d8,af23839d45.com,Domain,['B']
Domain_609791623a00192148b5bebc658399f264e11948d67eb112eb26570eeafb2aca,609791623a.com,Domain,['B']
Domain_e89e04ebaa1b6e58d842546a470575198cac573d12193debffb0e41d1c8f7e07,e89e04ebaa.com,Domain,['B']
Domain_50fd9581503912352c19ea0ab99fc1352880043b8c6a0c697303f7da74ff1b24,50fd958150.com,Domain,['B']
Domain_213009f529c5816aac8a1002b4ac5c3b6fb67405cb94b88bc0cb88d7828324cd,213009f529.com,Domain,['B']
Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,14e37ade38.com,Domain,['B']
Domain_beefd2a4e20213b3428a758cbe2d2afeb12f89554f55d03a57a11008ca5191a6,beefd2a4e2.com,Domain,['B']
Domain_3d0322559027303b538ecc3b91f8aedab8805e1c6e70bfc4561eab5995ec84ed,3d03225590.com,Domain,['B']
Domain_1ade5e96f18c803255cc43f5a4f0a397149331a05d70ed6acf33e7010771b2b9,1ade5e96f1.com,Domain,['B']
Domain_414547faf3be6ac1ea0ac864fbc14237ec71483921459f184d5c3f37b27a9ba4,414547faf3.com,Domain,['B']
Domain_20d3fea2087b3168e5ab6062754fdc9e91b2a9488e7c3f7c9c8d696a1a379bbf,20d3fea208.com,Domain,['B']
Domain_b1af3fbef4e2973964772bb429b7a2614ea15ca9ef8a5f13ef62772f034c9124,b1af3fbef4.com,Domain,['B']
Domain_6f905a58367028745e1e8178084772a2c06cdbc2ca625664c483b74e11185a6a,6f905a5836.com,Domain,['B']
Domain_9fca02f8e66add91d507d36f1ade0fc33dcb2617318b9727f8f9367e51678370,9fca02f8e6.com,Domain,[]
Domain_faa80b0dc95f78f7bdeec18d2f96e2fa3be049a5c3aeb9d47893292035e9b41f,faa80b0dc9.com,Domain,[]
Domain_fffff548834f0b88640fb907ddf3371311b42a24799540c5824e1f2c35320f6f,fffff54883.com,Domain,['B']
Domain_4b789187c7ffdd144c2089cedc188b11b4227f08902ffffbccfc9540f6bd41ef,4b789187c7.com,Domain,['B']
Domain_c93dd6df5033f85ee197cd72f163816944589a76113c54a6f8f110cae1e492cb,c93dd6df50.com,Domain,['B']
Domain_5ec9b3c5b61c57b38c12f4715acd90f96346fa7c0257c939c32c37b251fd9332,5ec9b3c5b6.com,Domain,['B']
Domain_0b8a55635c70127da6a461b7d2e385edf50ecaf606b0ed179439fd42d9c41b3d,0b8a55635c.com,Domain,['B']
Domain_f4e6ce14cd050d6bcd13e7ae0e803b02526c2fffc74395ee10d6478e8e0f91bc,f4e6ce14cd.com,Domain,['B']
Domain_5c0b0d6764f9220e60e7048acab6ace8e604debac7da2ed25ee276963309124e,5c0b0d6764.com,Domain,['B']
Domain_f1e084c7da3f9b37c0edbbe7f7c119766a6439ace4eba4de1453c2040d92a525,f1e084c7da.com,Domain,['B']
Domain_c08d79643c5db0cce25602f5bba30e66011b8983136546a63c3310a38356b32e,c08d79643c.com,Domain,['B']
Domain_0b2253754dd17e045e92f48ca02ec0c27e0e71368f966d827f4a4daa3701263f,0b2253754d.com,Domain,['B']
Domain_1ce9344d5e8278e97b6aa6427d7782c16f3cb21eb0fac9e76cb670b97f9a49c1,1ce9344d5e.com,Domain,['B']
Domain_e5e965fba5f1949843bcf57b8eb7a8e883de6a79758f31e396d9db388780d59c,e5e965fba5.com,Domain,['B']
Domain_e198776c663d3a1bcef16f21828ae104b2b90577ad7f2c539d1748ada96445b6,e198776c66.com,Domain,['B']
Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0,7e5ea106e6,Cert,[]
Domain_9fea9ed0c02868e46becb4767e5624b633d7954cfd6e5e1346b99c83a05dc668,9fea9ed0c0.com,Domain,[]
Domain_7929c4dcf4b06fd3bedd29f80246efbecd5b432e7f2d7b63927e5a7ffe4a0530,7929c4dcf4.com,Domain,[]
Domain_bf6919e461f37b9784b48a1a5aa610531ba78a08426ddb500be7448164628b93,bf6919e461.com,Domain,['B']
Domain_e329473c94ce9fec0eaed862ae5b6b550482eebc80f281666d19c2c8cc377bce,e329473c94.com,Domain,['B']
Domain_16cde2f194ee7b420458630f1d36cde7dc98200ee9a7ea3aa0973dfdcdd3123f,16cde2f194.com,Domain,['B']
Domain_35f37d8d7d8ae1a2bbfec2528ff577c560e5e69a992777961102392b4b7c769f,35f37d8d7d.com,Domain,[]
Domain_4fe0aab6df1107212561d9d2f2d1df4f7c612731f08f82f5f6ee556d1c349f79,4fe0aab6df.com,Domain,['B']
Domain_02dd8878b5555ea52b6851f6b165a134a97175f5fbbaca232e25d27b1ab63543,02dd8878b5.com,Domain,['B']
Domain_e6148eaa2acb99fc0a03472b00792757414a4c99cde82e3ce3ecaf65b7e845bb,e6148eaa2a.com,Domain,['B']
Domain_70e2125ccb93d9c3a7d2a041ad9a6c1c901e975c622ae93f0ccc259d1f4a3769,70e2125ccb.com,Domain,['B']
Domain_52950656620da5dcd2afb7bc4dc09b46b03fa6a0d30eb4b0c6306dc081e10ae9,5295065662.com,Domain,['B']
Domain_7be5845228276687ca22cc42aa6ad8f0a3a07b93744d1bac343cca160a7deb74,7be5845228.com,Domain,['B']
Domain_760520db1ffba0349bbc94b76b8331d7512646efb7bd454b21877cf5b76d5f33,760520db1f.com,Domain,[]
Domain_06281fd210ca03dbd30100cd6294a3c21856835363e20c34d12b5d5f01f1ecba,06281fd210.com,Domain,['B']
Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,bcdbea8780.com,Domain,[]
Domain_681e2855289a46db0507bfe8a5b492241a0affaa3795b73c6a03ad0f3b2590df,681e285528.com,Domain,['A']
Domain_b846bf841303b315a6c18b6af053045a7af7a8cbbb4509a62108da3cb3ce29b5,b846bf8413.com,Domain,['B']
Domain_5411ca4f7a79d14ecdaf04f2684369b1c1b6c7481aa9acc3bac20384aaeb4781,5411ca4f7a.com,Domain,['B']
Domain_93d1a8372c9a555162d5cc64a3bf9a745d9093fb8e219672fe96628228ea0cbd,93d1a8372c.com,Domain,['B']
Domain_2754cfac72f684dd59f30a9fb86f8d78d92519c0fac8ab5c29b7793875a5f9f8,2754cfac72.com,Domain,['B']
Domain_77e759c1f6a979992e3dd149f6349671cb5a51369722bdb6a237be21cec9cd4a,77e759c1f6.com,Domain,['B']
Domain_39bce505dd4a85563ae9e8b01816da6af751893bfa8f3304526bac961658320d,39bce505dd.com,Domain,['B']
Domain_98f9540a30543a9bf1cc95ef19f5bed0527e7ee45613ee667b900bc27dfd9853,98f9540a30.com,Domain,['B']
Domain_0e464cb3abf3707ccd72d8c51772dce24cdda32fc25f23efd73e9d0ec8805d02,0e464cb3ab.com,Domain,['B']
Domain_dc541d90f716be4e6c2f1279de491217357263f43dd19e67eba1212fbcac344e,dc541d90f7.com,Domain,['B']
Domain_fa8d45b451ab1c4bb957f999f77b684c50960778b242ad0e2eb5d0e488b23b8b,fa8d45b451.com,Domain,['B']
Domain_e53ec8243fc1da2e3cadb03f51f6ffb26262d98f37776bdf89839289eae55d02,e53ec8243f.com,Domain,[]
Domain_9f63c3551eabc09161edbe0880391d0db1cecd94ee5ed1debf189b4d86d1fc26,9f63c3551e.com,Domain,['B']
Domain_76fa83170333d770d2371736d6637ce51f59c5cae839949642f20d53f9cddf5c,76fa831703.com,Domain,['B']
Domain_864d4ff25304431d4006fa2466914e6aa9f40ceab8b79c96d195ca06b8312710,864d4ff253.com,Domain,['B']
Domain_230fde21bf1b3f2358c0e2af39ca76e9ec42a3b9da173260a911f8d994cbeb0f,230fde21bf.com,Domain,['B']
Domain_8adb00cec3c46b2d520f01efef26f18d7a884446d8cec8f23b023ea69b9f4dd6,8adb00cec3.com,Domain,['B']
Domain_6b69b3499026d125993471c18f7b1f7d2de43e931463df93b06429b9b7ae4af1,6b69b34990.com,Domain,['B']
Domain_4c8e1f336d72cce692a46d78b6033bdb55957c05fc4fd18b6d58f82af15028d0,4c8e1f336d.com,Domain,['B']
Domain_0813b49ba823b59abb4b9e91e4174326586bf4eeb1efdb7b84e6801472c47e69,0813b49ba8.com,Domain,['B']
Domain_e169c22277c1c437577a279c5184e305f7d3c268b4e2fc5a7a59db43289f7d01,e169c22277.com,Domain,"['A', 'B']"
Domain_6130117ff1e7901f36b96a17a2d2643922a19076694ca2e21b6f7608b5986144,6130117ff1.com,Domain,['B']
Domain_12aef7640bfaa8a0a0888ec9d19c2f98379023dbdf45d8ee7f8caecd8c26438c,12aef7640b.com,Domain,['B']
Domain_defa32617105b9b7d2847aed53017ad20000f9d0723bc9952ac31513c2ec6960,defa326171.com,Domain,['B']
Domain_c5238c3e984c43c32f20b738c5b2bfdc75c60bcb18286f299be7cba1acec45f7,c5238c3e98.com,Domain,['B']
Domain_54ce04650aadd150d9e0aa4aa4583d9efdcc0b9cba2a22b9ecc7e21045893785,54ce04650a.com,Domain,['B']
Domain_0a11367e963f6d5d682328ac5d84fb39b7f9a2a060878439d4aca1c554382df4,0a11367e96.com,Domain,[]
Domain_66a23a255fa3e430f15df82e3a19d5d3c2e68d738080517af235ff6b917b0b3f,66a23a255f.com,Domain,['A']
Domain_97a98e49c175e3e143c20bef125f16816a2eb1fcd8f811e9c05ae33c3814ff57,97a98e49c1.com,Domain,['B']
Domain_040d63d5fad2eb288f1a37621ac4b443d2f7ab37ac778f91fbf7d64141561b89,040d63d5fa.com,Domain,['B']
Domain_d24a23e9f2906105c34a76bc869e9969316c55c44baa7c67197582e6662882f2,d24a23e9f2.com,Domain,['B']
Domain_e8d2bcb3acbdcadb868f14cd7871b60c9ef9a0382babb77664903cb1e091c241,e8d2bcb3ac.com,Domain,[]
Domain_8e35df2ac19ccf6e3d6ad5403e504f2d5b02d9384232fdc3709236a1d7bcfc71,8e35df2ac1.com,Domain,['B']
Domain_b54eed305cb470ba7f8469dcf7a0810042be76e0c5588861de1fa0d75b4505b3,b54eed305c.com,Domain,['B']
Domain_0620e12e11aa43d02b2949e4aae9a15ee9f881cd80db2a4791a25cb9d6af122e,0620e12e11.com,Domain,['B']
Domain_17a57f65645b81b0e0bfdb45ad3ae25aa2e0ef3c0a300e823b25e0888a678ff5,17a57f6564.com,Domain,['B']
Domain_271a8d907beec6943adcd60c66f851a98e9ec1d6fab962a7ad5fc1487d414838,271a8d907b.com,Domain,['C']
Domain_dbb3f6457a798b45ce9fbd5b2b88d5532d9a4b2074c081ace964424648d02608,dbb3f6457a.com,Domain,[]
Domain_0da2f4b65dc19047ddd6e8cf03f93d16ca1acb21e7cbcc02444df8c8f27306f6,0da2f4b65d.com,Domain,['B']
Domain_3b9ed249be3521d50d798c6a2f5f7fa566ac63ef3ebf4a338f21cbbebe466c95,3b9ed249be.com,Domain,[]
Domain_6dea6b310048334c3082309ab686f9ba40b161546a8123b0c332a1e421ee26a8,6dea6b3100.com,Domain,['B']
Domain_058ca10b53c4ce52b7b8391b3df8c888dda64b4c9d72c1d0c7997f7bdd431409,058ca10b53.com,Domain,['B']
Domain_96960b23e2267d59df34f4362f926ae0ea1339a7d0368dc9f21e8466f2d12275,96960b23e2.com,Domain,['B']
Domain_53304a5cb3a0b80b06668bb4e70414e2946f2d115bf5d2c55451e622a5419986,53304a5cb3.com,Domain,[]
Domain_d5b280f9feca0d5c66146757b10cecd64d57195560d8ec6132ede0bbf8a49440,d5b280f9fe.com,Domain,['B']
Domain_4da133c97bc577c861b5089419a2520201ba12a88237eecbf8425eba31c66a04,4da133c97b.com,Domain,['B']
Domain_97262fefc47ff2b893e5657b8d437947434d9a2edcd2c73187b37bc6b76b809b,97262fefc4.com,Domain,['B']
Domain_80c7bc6f3b31267a44f7fbc07170841adddbbee65fc1b735a6b9bcf2cdac27f6,80c7bc6f3b.com,Domain,['B']
Domain_372358d56e9634da41ff39f787cac002df473cc12f00ae4070094f631d14479a,372358d56e.com,Domain,['B']
Domain_decee6f3b3e96d2be4593040325a0d482eee667a7ed0854d0d11821d8f543234,decee6f3b3.com,Domain,[]
Domain_e2cf2b06e1d718f285f3c85b60b52d4e89777c7acef22d22287361594b083990,e2cf2b06e1.com,Domain,['B']
Domain_52a8dadb5a627eed74daa5fb66b0f600f49cb7d3d3deb6973adcd58884e4d78b,52a8dadb5a.com,Domain,['B']
Domain_7d03124b46ab7a971b43c2dc87ba6bf3c32fa472173da918e7a1858fe5ed0764,7d03124b46.com,Domain,['B']
Domain_ffd79a1231065ffad36706c48819e8e56258cfd61a9ab19f7ecc42a792712813,ffd79a1231.com,Domain,['B']
Domain_829199cc839f76d2e356e6cd09d672f2dab0f6385ff1ecb5b7f170d3033e56f2,829199cc83.com,Domain,"['A', 'B']"
Domain_21be5b810623ed125f8cdde346010d0b6b39c017c4403959489f55ce3c9d9940,21be5b8106.com,Domain,['B']
Domain_6cef55525cdcda55bc4bb7d16e4378f4845b4e9852d10a17bd77232fd4a614e5,6cef55525c.com,Domain,['B']
Domain_7396486b5a42803d656bb482ebee49b36535c621ab5132e5aa8e374c537aa5de,7396486b5a.com,Domain,['B']
Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,748e0b9b22.com,Domain,['B']
Domain_9637aa8f3d96a96cb346e48f0819533ad0f81591b4f564f813c592c6a63df031,9637aa8f3d.com,Domain,['B']
Domain_4c01d1134c4e250790d26bdabd6428b53af9f6e4177a6db1fa702c24de9dac12,4c01d1134c.com,Domain,['B']
Domain_0ccddcd83ca80e44afa71cf5ad7e55161689d9f1fd86cc16458c443e2389ad4d,0ccddcd83c.com,Domain,['B']
Domain_92a3404b85a2f690248448b2847cffb9dfe263ebb45039c2e04c2438446bd062,92a3404b85.com,Domain,['B']
Domain_58f98ccde8f448a8d7851991b924113efcec5cfcb281fec272b97622291ae56e,58f98ccde8.com,Domain,['B']
Domain_657ca0cad617a21477e6213587f820fdf17c943fc9c74cea968f2ee34b41a526,657ca0cad6.com,Domain,['B']
Domain_0c11ad156a16cbd32061b64691b8d9d277adca265dacd050be4975de840d4b4f,0c11ad156a.com,Domain,['B']
Domain_98924aac6c46a037ae3ea92f41533b0dfbc586c2554f3db7cf43bb27611e59ac,98924aac6c.com,Domain,['B']
Domain_2d1c47b58827e55f09308bb1b7917bd1daae4d276d909a55ef2c8b234352e76f,2d1c47b588.com,Domain,['B']
